date,county,state,fips,cases,deaths
10/31/2020,New York,New York,36061,34123,2493
10/31/2020,Bronx,New York,36005,55951,3973
10/31/2020,Kings,New York,36047,74206,5689
10/31/2020,Queens,New York,36081,76630,5983
10/31/2020,Richmond,New York,36085,17215,896
11/01/2020,New York,New York,36061,34189,2493
11/01/2020,Bronx,New York,36005,56008,3973
11/01/2020,Kings,New York,36047,74436,5698
11/01/2020,Queens,New York,36081,76730,5985
11/01/2020,Richmond,New York,36085,17259,897
11/02/2020,New York,New York,36061,34333,2494
11/02/2020,Bronx,New York,36005,56167,3974
11/02/2020,Kings,New York,36047,74772,5705
11/02/2020,Queens,New York,36081,76950,5986
11/02/2020,Richmond,New York,36085,17352,897
11/03/2020,New York,New York,36061,34491,2496
11/03/2020,Bronx,New York,36005,56320,3976
11/03/2020,Kings,New York,36047,75091,5711
11/03/2020,Queens,New York,36081,77130,5988
11/03/2020,Richmond,New York,36085,17444,897
11/04/2020,New York,New York,36061,34691,2496
11/04/2020,Bronx,New York,36005,56506,3976
11/04/2020,Kings,New York,36047,75401,5718
11/04/2020,Queens,New York,36081,77407,5989
11/04/2020,Richmond,New York,36085,17581,898
11/05/2020,New York,New York,36061,34903,2496
11/05/2020,Bronx,New York,36005,56704,3979
11/05/2020,Kings,New York,36047,75713,5722
11/05/2020,Queens,New York,36081,77713,5991
11/05/2020,Richmond,New York,36085,17691,898
11/06/2020,New York,New York,36061,35082,2496
11/06/2020,Bronx,New York,36005,56895,3983
11/06/2020,Kings,New York,36047,75951,5724
11/06/2020,Queens,New York,36081,78010,5994
11/06/2020,Richmond,New York,36085,17820,899
11/07/2020,New York,New York,36061,35229,2498
11/07/2020,Bronx,New York,36005,57029,3984
11/07/2020,Kings,New York,36047,76174,5729
11/07/2020,Queens,New York,36081,78260,5998
11/07/2020,Richmond,New York,36085,17909,900
11/08/2020,New York,New York,36061,35362,2498
11/08/2020,Bronx,New York,36005,57135,3986
11/08/2020,Kings,New York,36047,76398,5731
11/08/2020,Queens,New York,36081,78486,6000
11/08/2020,Richmond,New York,36085,18008,901
11/09/2020,New York,New York,36061,35631,2498
11/09/2020,Bronx,New York,36005,57375,3986
11/09/2020,Kings,New York,36047,76814,5732
11/09/2020,Queens,New York,36081,78903,6003
11/09/2020,Richmond,New York,36085,18211,901
11/10/2020,New York,New York,36061,35938,2500
11/10/2020,Bronx,New York,36005,57649,3988
11/10/2020,Kings,New York,36047,77270,5734
11/10/2020,Queens,New York,36081,79309,6004
11/10/2020,Richmond,New York,36085,18356,901
11/11/2020,New York,New York,36061,36226,2503
11/11/2020,Bronx,New York,36005,57886,3989
11/11/2020,Kings,New York,36047,77663,5736
11/11/2020,Queens,New York,36081,79755,6006
11/11/2020,Richmond,New York,36085,18525,902
11/12/2020,New York,New York,36061,36526,2505
11/12/2020,Bronx,New York,36005,58133,3993
11/12/2020,Kings,New York,36047,78046,5742
11/12/2020,Queens,New York,36081,80162,6008
11/12/2020,Richmond,New York,36085,18689,904
11/13/2020,New York,New York,36061,36789,2506
11/13/2020,Bronx,New York,36005,58404,3994
11/13/2020,Kings,New York,36047,78403,5743
11/13/2020,Queens,New York,36081,80592,6009
11/13/2020,Richmond,New York,36085,18862,905
11/14/2020,New York,New York,36061,36949,2507
11/14/2020,Bronx,New York,36005,58597,3995
11/14/2020,Kings,New York,36047,78642,5748
11/14/2020,Queens,New York,36081,80916,6010
11/14/2020,Richmond,New York,36085,18973,906
11/15/2020,New York,New York,36061,37083,2508
11/15/2020,Bronx,New York,36005,58731,3997
11/15/2020,Kings,New York,36047,78874,5754
11/15/2020,Queens,New York,36081,81160,6011
11/15/2020,Richmond,New York,36085,19125,910
11/16/2020,New York,New York,36061,37414,2512
11/16/2020,Bronx,New York,36005,59044,3998
11/16/2020,Kings,New York,36047,79370,5756
11/16/2020,Queens,New York,36081,81663,6012
11/16/2020,Richmond,New York,36085,19310,912
11/17/2020,New York,New York,36061,37699,2512
11/17/2020,Bronx,New York,36005,59380,3999
11/17/2020,Kings,New York,36047,79862,5759
11/17/2020,Queens,New York,36081,82085,6016
11/17/2020,Richmond,New York,36085,19500,914
11/18/2020,New York,New York,36061,38034,2512
11/18/2020,Bronx,New York,36005,59687,3999
11/18/2020,Kings,New York,36047,80326,5763
11/18/2020,Queens,New York,36081,82528,6020
11/18/2020,Richmond,New York,36085,19698,916
11/19/2020,New York,New York,36061,38381,2513
11/19/2020,Bronx,New York,36005,60049,4000
11/19/2020,Kings,New York,36047,80815,5769
11/19/2020,Queens,New York,36081,82983,6021
11/19/2020,Richmond,New York,36085,19898,916
11/20/2020,New York,New York,36061,38709,2513
11/20/2020,Bronx,New York,36005,60375,4002
11/20/2020,Kings,New York,36047,81249,5771
11/20/2020,Queens,New York,36081,83442,6023
11/20/2020,Richmond,New York,36085,20123,917
11/21/2020,New York,New York,36061,38904,2516
11/21/2020,Bronx,New York,36005,60629,4003
11/21/2020,Kings,New York,36047,81602,5774
11/21/2020,Queens,New York,36081,83768,6023
11/21/2020,Richmond,New York,36085,20284,921
11/22/2020,New York,New York,36061,39063,2516
11/22/2020,Bronx,New York,36005,60812,4007
11/22/2020,Kings,New York,36047,81941,5775
11/22/2020,Queens,New York,36081,84055,6027
11/22/2020,Richmond,New York,36085,20462,922
11/23/2020,New York,New York,36061,39474,2517
11/23/2020,Bronx,New York,36005,61249,4007
11/23/2020,Kings,New York,36047,82512,5782
11/23/2020,Queens,New York,36081,84659,6031
11/23/2020,Richmond,New York,36085,20752,923
11/24/2020,New York,New York,36061,39844,2522
11/24/2020,Bronx,New York,36005,61623,4009
11/24/2020,Kings,New York,36047,83064,5784
11/24/2020,Queens,New York,36081,85194,6035
11/24/2020,Richmond,New York,36085,20990,926
11/25/2020,New York,New York,36061,40226,2524
11/25/2020,Bronx,New York,36005,62046,4011
11/25/2020,Kings,New York,36047,83693,5788
11/25/2020,Queens,New York,36081,85825,6036
11/25/2020,Richmond,New York,36085,21285,930
11/26/2020,New York,New York,36061,40363,2525
11/26/2020,Bronx,New York,36005,62184,4012
11/26/2020,Kings,New York,36047,83936,5791
11/26/2020,Queens,New York,36081,86024,6036
11/26/2020,Richmond,New York,36085,21376,932
11/27/2020,New York,New York,36061,40748,2527
11/27/2020,Bronx,New York,36005,62570,4013
11/27/2020,Kings,New York,36047,84540,5794
11/27/2020,Queens,New York,36081,86673,6040
11/27/2020,Richmond,New York,36085,21649,937
11/28/2020,New York,New York,36061,41043,2530
11/28/2020,Bronx,New York,36005,62902,4017
11/28/2020,Kings,New York,36047,84984,5797
11/28/2020,Queens,New York,36081,87173,6042
11/28/2020,Richmond,New York,36085,21864,938
11/29/2020,New York,New York,36061,41276,2531
11/29/2020,Bronx,New York,36005,63131,4020
11/29/2020,Kings,New York,36047,85486,5800
11/29/2020,Queens,New York,36081,87657,6046
11/29/2020,Richmond,New York,36085,22142,942
11/30/2020,New York,New York,36061,41664,2532
11/30/2020,Bronx,New York,36005,63584,4025
11/30/2020,Kings,New York,36047,86349,5804
11/30/2020,Queens,New York,36081,88373,6052
11/30/2020,Richmond,New York,36085,22518,944
12/01/2020,New York,New York,36061,42143,2534
12/01/2020,Bronx,New York,36005,64164,4026
12/01/2020,Kings,New York,36047,87229,5807
12/01/2020,Queens,New York,36081,89214,6057
12/01/2020,Richmond,New York,36085,22878,953
12/02/2020,New York,New York,36061,42601,2536
12/02/2020,Bronx,New York,36005,64687,4031
12/02/2020,Kings,New York,36047,88035,5817
12/02/2020,Queens,New York,36081,90044,6063
12/02/2020,Richmond,New York,36085,23260,957
12/03/2020,New York,New York,36061,43038,2543
12/03/2020,Bronx,New York,36005,65206,4031
12/03/2020,Kings,New York,36047,88857,5821
12/03/2020,Queens,New York,36081,90811,6067
12/03/2020,Richmond,New York,36085,23595,960
12/04/2020,New York,New York,36061,43438,2545
12/04/2020,Bronx,New York,36005,65768,4036
12/04/2020,Kings,New York,36047,89618,5827
12/04/2020,Queens,New York,36081,91566,6073
12/04/2020,Richmond,New York,36085,23923,966
12/05/2020,New York,New York,36061,43644,2547
12/05/2020,Bronx,New York,36005,66095,4039
12/05/2020,Kings,New York,36047,90124,5833
12/05/2020,Queens,New York,36081,92163,6081
12/05/2020,Richmond,New York,36085,24169,970
12/06/2020,New York,New York,36061,43862,2549
12/06/2020,Bronx,New York,36005,66343,4041
12/06/2020,Kings,New York,36047,90678,5837
12/06/2020,Queens,New York,36081,92679,6092
12/06/2020,Richmond,New York,36085,24385,972
12/07/2020,New York,New York,36061,44312,2551
12/07/2020,Bronx,New York,36005,66899,4043
12/07/2020,Kings,New York,36047,91641,5844
12/07/2020,Queens,New York,36081,93646,6098
12/07/2020,Richmond,New York,36085,24755,974
12/08/2020,New York,New York,36061,44765,2552
12/08/2020,Bronx,New York,36005,67400,4047
12/08/2020,Kings,New York,36047,92563,5852
12/08/2020,Queens,New York,36081,94543,6103
12/08/2020,Richmond,New York,36085,25046,978
12/09/2020,New York,New York,36061,45263,2554
12/09/2020,Bronx,New York,36005,67927,4051
12/09/2020,Kings,New York,36047,93473,5861
12/09/2020,Queens,New York,36081,95395,6110
12/09/2020,Richmond,New York,36085,25364,983
12/10/2020,New York,New York,36061,45724,2559
12/10/2020,Bronx,New York,36005,68497,4058
12/10/2020,Kings,New York,36047,94415,5863
12/10/2020,Queens,New York,36081,96290,6119
12/10/2020,Richmond,New York,36085,25640,985
12/11/2020,New York,New York,36061,46220,2561
12/11/2020,Bronx,New York,36005,68996,4061
12/11/2020,Kings,New York,36047,95249,5871
12/11/2020,Queens,New York,36081,97171,6129
12/11/2020,Richmond,New York,36085,25906,992
12/12/2020,New York,New York,36061,46518,2564
12/12/2020,Bronx,New York,36005,69387,4066
12/12/2020,Kings,New York,36047,95843,5880
12/12/2020,Queens,New York,36081,97870,6138
12/12/2020,Richmond,New York,36085,26124,1000
12/13/2020,New York,New York,36061,46813,2571
12/13/2020,Bronx,New York,36005,69699,4070
12/13/2020,Kings,New York,36047,96488,5885
12/13/2020,Queens,New York,36081,98543,6141
12/13/2020,Richmond,New York,36085,26372,1006
12/14/2020,New York,New York,36061,47311,2574
12/14/2020,Bronx,New York,36005,70311,4074
12/14/2020,Kings,New York,36047,97595,5891
12/14/2020,Queens,New York,36081,99548,6154
12/14/2020,Richmond,New York,36085,26722,1010
12/15/2020,New York,New York,36061,47862,2578
12/15/2020,Bronx,New York,36005,70945,4076
12/15/2020,Kings,New York,36047,98654,5902
12/15/2020,Queens,New York,36081,100634,6163
12/15/2020,Richmond,New York,36085,27059,1016
12/16/2020,New York,New York,36061,48315,2581
12/16/2020,Bronx,New York,36005,71388,4084
12/16/2020,Kings,New York,36047,99496,5917
12/16/2020,Queens,New York,36081,101443,6172
12/16/2020,Richmond,New York,36085,27295,1020
12/17/2020,New York,New York,36061,48654,2587
12/17/2020,Bronx,New York,36005,71651,4091
12/17/2020,Kings,New York,36047,100144,5923
12/17/2020,Queens,New York,36081,101931,6182
12/17/2020,Richmond,New York,36085,27480,1025
12/18/2020,New York,New York,36061,49176,2590
12/18/2020,Bronx,New York,36005,72272,4098
12/18/2020,Kings,New York,36047,101168,5936
12/18/2020,Queens,New York,36081,102856,6194
12/18/2020,Richmond,New York,36085,27816,1029
12/19/2020,New York,New York,36061,49508,2594
12/19/2020,Bronx,New York,36005,72675,4104
12/19/2020,Kings,New York,36047,101933,5945
12/19/2020,Queens,New York,36081,103653,6202
12/19/2020,Richmond,New York,36085,28076,1033
12/20/2020,New York,New York,36061,49802,2601
12/20/2020,Bronx,New York,36005,72967,4108
12/20/2020,Kings,New York,36047,102699,5950
12/20/2020,Queens,New York,36081,104356,6208
12/20/2020,Richmond,New York,36085,28369,1040
12/21/2020,New York,New York,36061,50397,2611
12/21/2020,Bronx,New York,36005,73681,4113
12/21/2020,Kings,New York,36047,104006,5957
12/21/2020,Queens,New York,36081,105647,6224
12/21/2020,Richmond,New York,36085,28799,1043
12/22/2020,New York,New York,36061,50939,2618
12/22/2020,Bronx,New York,36005,74411,4121
12/22/2020,Kings,New York,36047,105260,5973
12/22/2020,Queens,New York,36081,106853,6236
12/22/2020,Richmond,New York,36085,29164,1053
12/23/2020,New York,New York,36061,51458,2625
12/23/2020,Bronx,New York,36005,75050,4128
12/23/2020,Kings,New York,36047,106353,5986
12/23/2020,Queens,New York,36081,108041,6243
12/23/2020,Richmond,New York,36085,29562,1058
12/24/2020,New York,New York,36061,51890,2631
12/24/2020,Bronx,New York,36005,75549,4133
12/24/2020,Kings,New York,36047,107317,5995
12/24/2020,Queens,New York,36081,108917,6258
12/24/2020,Richmond,New York,36085,29802,1062
12/25/2020,New York,New York,36061,52046,2637
12/25/2020,Bronx,New York,36005,75703,4139
12/25/2020,Kings,New York,36047,107658,6007
12/25/2020,Queens,New York,36081,109216,6266
12/25/2020,Richmond,New York,36085,29898,1069
12/26/2020,New York,New York,36061,52472,2644
12/26/2020,Bronx,New York,36005,76237,4147
12/26/2020,Kings,New York,36047,108675,6015
12/26/2020,Queens,New York,36081,110285,6277
12/26/2020,Richmond,New York,36085,30291,1070
12/27/2020,New York,New York,36061,52785,2653
12/27/2020,Bronx,New York,36005,76717,4151
12/27/2020,Kings,New York,36047,109586,6029
12/27/2020,Queens,New York,36081,111153,6283
12/27/2020,Richmond,New York,36085,30602,1079
12/28/2020,New York,New York,36061,53454,2657
12/28/2020,Bronx,New York,36005,77730,4159
12/28/2020,Kings,New York,36047,111180,6042
12/28/2020,Queens,New York,36081,112686,6294
12/28/2020,Richmond,New York,36085,31163,1086
12/29/2020,New York,New York,36061,54066,2665
12/29/2020,Bronx,New York,36005,78722,4168
12/29/2020,Kings,New York,36047,112591,6057
12/29/2020,Queens,New York,36081,114291,6303
12/29/2020,Richmond,New York,36085,31748,1095
12/30/2020,New York,New York,36061,54714,2670
12/30/2020,Bronx,New York,36005,79688,4172
12/30/2020,Kings,New York,36047,113981,6073
12/30/2020,Queens,New York,36081,115781,6314
12/30/2020,Richmond,New York,36085,32210,1099
12/31/2020,New York,New York,36061,55099,2673
12/31/2020,Bronx,New York,36005,80351,4176
12/31/2020,Kings,New York,36047,114914,6094
12/31/2020,Queens,New York,36081,116791,6324
12/31/2020,Richmond,New York,36085,32595,1102
01/01/2021,New York,New York,36061,55259,2675
01/01/2021,Bronx,New York,36005,80552,4185
01/01/2021,Kings,New York,36047,115320,6111
01/01/2021,Queens,New York,36081,117218,6330
01/01/2021,Richmond,New York,36085,32717,1105
01/02/2021,New York,New York,36061,55773,2680
01/02/2021,Bronx,New York,36005,81273,4198
01/02/2021,Kings,New York,36047,116426,6128
01/02/2021,Queens,New York,36081,118550,6343
01/02/2021,Richmond,New York,36085,33225,1113
01/03/2021,New York,New York,36061,56166,2685
01/03/2021,Bronx,New York,36005,81780,4206
01/03/2021,Kings,New York,36047,117479,6139
01/03/2021,Queens,New York,36081,119641,6351
01/03/2021,Richmond,New York,36085,33621,1118
01/04/2021,New York,New York,36061,57070,2691
01/04/2021,Bronx,New York,36005,83027,4215
01/04/2021,Kings,New York,36047,119367,6163
01/04/2021,Queens,New York,36081,121500,6365
01/04/2021,Richmond,New York,36085,34276,1126
01/05/2021,New York,New York,36061,57952,2700
01/05/2021,Bronx,New York,36005,84184,4227
01/05/2021,Kings,New York,36047,121127,6185
01/05/2021,Queens,New York,36081,123322,6383
01/05/2021,Richmond,New York,36085,34792,1131
01/06/2021,New York,New York,36061,58708,2702
01/06/2021,Bronx,New York,36005,85294,4240
01/06/2021,Kings,New York,36047,122722,6204
01/06/2021,Queens,New York,36081,124992,6403
01/06/2021,Richmond,New York,36085,35316,1137
01/07/2021,New York,New York,36061,59485,2715
01/07/2021,Bronx,New York,36005,86264,4244
01/07/2021,Kings,New York,36047,124350,6222
01/07/2021,Queens,New York,36081,126549,6413
01/07/2021,Richmond,New York,36085,35769,1144
01/08/2021,New York,New York,36061,60264,2725
01/08/2021,Bronx,New York,36005,87245,4254
01/08/2021,Kings,New York,36047,125801,6236
01/08/2021,Queens,New York,36081,128143,6432
01/08/2021,Richmond,New York,36085,36249,1152
01/09/2021,New York,New York,36061,60710,2736
01/09/2021,Bronx,New York,36005,87925,4270
01/09/2021,Kings,New York,36047,126798,6257
01/09/2021,Queens,New York,36081,129327,6451
01/09/2021,Richmond,New York,36085,36621,1157
01/10/2021,New York,New York,36061,61075,2739
01/10/2021,Bronx,New York,36005,88382,4279
01/10/2021,Kings,New York,36047,127804,6274
01/10/2021,Queens,New York,36081,130346,6470
01/10/2021,Richmond,New York,36085,36963,1161
01/11/2021,New York,New York,36061,61914,2745
01/11/2021,Bronx,New York,36005,89511,4286
01/11/2021,Kings,New York,36047,129560,6286
01/11/2021,Queens,New York,36081,132033,6501
01/11/2021,Richmond,New York,36085,37430,1163
01/12/2021,New York,New York,36061,62584,2753
01/12/2021,Bronx,New York,36005,90501,4295
01/12/2021,Kings,New York,36047,131171,6315
01/12/2021,Queens,New York,36081,133560,6522
01/12/2021,Richmond,New York,36085,37845,1168
01/13/2021,New York,New York,36061,63278,2760
01/13/2021,Bronx,New York,36005,91534,4299
01/13/2021,Kings,New York,36047,132706,6336
01/13/2021,Queens,New York,36081,135073,6550
01/13/2021,Richmond,New York,36085,38224,1174
01/14/2021,New York,New York,36061,64024,2767
01/14/2021,Bronx,New York,36005,92520,4305
01/14/2021,Kings,New York,36047,134261,6358
01/14/2021,Queens,New York,36081,136602,6575
01/14/2021,Richmond,New York,36085,38641,1179
01/15/2021,New York,New York,36061,64681,2779
01/15/2021,Bronx,New York,36005,93435,4318
01/15/2021,Kings,New York,36047,135652,6368
01/15/2021,Queens,New York,36081,138070,6594
01/15/2021,Richmond,New York,36085,38996,1188
01/16/2021,New York,New York,36061,65126,2784
01/16/2021,Bronx,New York,36005,94044,4330
01/16/2021,Kings,New York,36047,136722,6388
01/16/2021,Queens,New York,36081,139120,6621
01/16/2021,Richmond,New York,36085,39293,1190
01/17/2021,New York,New York,36061,65517,2790
01/17/2021,Bronx,New York,36005,94540,4338
01/17/2021,Kings,New York,36047,137621,6412
01/17/2021,Queens,New York,36081,139979,6637
01/17/2021,Richmond,New York,36085,39547,1192
01/18/2021,New York,New York,36061,66113,2799
01/18/2021,Bronx,New York,36005,95295,4355
01/18/2021,Kings,New York,36047,139079,6434
01/18/2021,Queens,New York,36081,141409,6657
01/18/2021,Richmond,New York,36085,39925,1198
01/19/2021,New York,New York,36061,66829,2810
01/19/2021,Bronx,New York,36005,96381,4367
01/19/2021,Kings,New York,36047,140553,6461
01/19/2021,Queens,New York,36081,142929,6681
01/19/2021,Richmond,New York,36085,40259,1204
01/20/2021,New York,New York,36061,67554,2818
01/20/2021,Bronx,New York,36005,97418,4374
01/20/2021,Kings,New York,36047,141902,6488
01/20/2021,Queens,New York,36081,144358,6706
01/20/2021,Richmond,New York,36085,40614,1211
01/21/2021,New York,New York,36061,68264,2831
01/21/2021,Bronx,New York,36005,98377,4384
01/21/2021,Kings,New York,36047,143293,6508
01/21/2021,Queens,New York,36081,145857,6722
01/21/2021,Richmond,New York,36085,40965,1215
01/22/2021,New York,New York,36061,68972,2840
01/22/2021,Bronx,New York,36005,99423,4396
01/22/2021,Kings,New York,36047,144613,6539
01/22/2021,Queens,New York,36081,147147,6746
01/22/2021,Richmond,New York,36085,41292,1218
01/23/2021,New York,New York,36061,69433,2849
01/23/2021,Bronx,New York,36005,100091,4408
01/23/2021,Kings,New York,36047,145521,6567
01/23/2021,Queens,New York,36081,148142,6765
01/23/2021,Richmond,New York,36085,41537,1228
01/24/2021,New York,New York,36061,69805,2858
01/24/2021,Bronx,New York,36005,100579,4417
01/24/2021,Kings,New York,36047,146412,6587
01/24/2021,Queens,New York,36081,149051,6788
01/24/2021,Richmond,New York,36085,41715,1234
01/25/2021,New York,New York,36061,70615,2870
01/25/2021,Bronx,New York,36005,101726,4426
01/25/2021,Kings,New York,36047,148123,6606
01/25/2021,Queens,New York,36081,150670,6805
01/25/2021,Richmond,New York,36085,42072,1241
01/26/2021,New York,New York,36061,71306,2882
01/26/2021,Bronx,New York,36005,102716,4435
01/26/2021,Kings,New York,36047,149488,6637
01/26/2021,Queens,New York,36081,152040,6831
01/26/2021,Richmond,New York,36085,42351,1243
01/27/2021,New York,New York,36061,72012,2905
01/27/2021,Bronx,New York,36005,103679,4447
01/27/2021,Kings,New York,36047,150931,6667
01/27/2021,Queens,New York,36081,153416,6852
01/27/2021,Richmond,New York,36085,42630,1248
01/28/2021,New York,New York,36061,72703,2921
01/28/2021,Bronx,New York,36005,104643,4468
01/28/2021,Kings,New York,36047,152334,6683
01/28/2021,Queens,New York,36081,154753,6879
01/28/2021,Richmond,New York,36085,42897,1255
01/29/2021,New York,New York,36061,73233,2930
01/29/2021,Bronx,New York,36005,105375,4487
01/29/2021,Kings,New York,36047,153440,6709
01/29/2021,Queens,New York,36081,155834,6907
01/29/2021,Richmond,New York,36085,43131,1261
01/30/2021,New York,New York,36061,73587,2939
01/30/2021,Bronx,New York,36005,105933,4502
01/30/2021,Kings,New York,36047,154298,6736
01/30/2021,Queens,New York,36081,156748,6929
01/30/2021,Richmond,New York,36085,43293,1265
01/31/2021,New York,New York,36061,73919,2949
01/31/2021,Bronx,New York,36005,106481,4509
01/31/2021,Kings,New York,36047,155174,6763
01/31/2021,Queens,New York,36081,157656,6953
01/31/2021,Richmond,New York,36085,43511,1271
02/01/2021,New York,New York,36061,74107,2954
02/01/2021,Bronx,New York,36005,106649,4521
02/01/2021,Kings,New York,36047,155518,6785
02/01/2021,Queens,New York,36081,157891,6975
02/01/2021,Richmond,New York,36085,43555,1274
02/02/2021,New York,New York,36061,74558,2961
02/02/2021,Bronx,New York,36005,107081,4534
02/02/2021,Kings,New York,36047,156389,6815
02/02/2021,Queens,New York,36081,158660,6996
02/02/2021,Richmond,New York,36085,43697,1280
02/03/2021,New York,New York,36061,75378,2974
02/03/2021,Bronx,New York,36005,108166,4549
02/03/2021,Kings,New York,36047,157890,6835
02/03/2021,Queens,New York,36081,160059,7016
02/03/2021,Richmond,New York,36085,44018,1287
02/04/2021,New York,New York,36061,76084,2990
02/04/2021,Bronx,New York,36005,109234,4569
02/04/2021,Kings,New York,36047,159277,6861
02/04/2021,Queens,New York,36081,161469,7042
02/04/2021,Richmond,New York,36085,44302,1290
02/05/2021,New York,New York,36061,76622,3001
02/05/2021,Bronx,New York,36005,110185,4584
02/05/2021,Kings,New York,36047,160516,6893
02/05/2021,Queens,New York,36081,162646,7062
02/05/2021,Richmond,New York,36085,44543,1294
02/06/2021,New York,New York,36061,77013,3010
02/06/2021,Bronx,New York,36005,110903,4596
02/06/2021,Kings,New York,36047,161414,6919
02/06/2021,Queens,New York,36081,163535,7085
02/06/2021,Richmond,New York,36085,44722,1301
02/07/2021,New York,New York,36061,77219,3025
02/07/2021,Bronx,New York,36005,111222,4617
02/07/2021,Kings,New York,36047,161981,6938
02/07/2021,Queens,New York,36081,163985,7107
02/07/2021,Richmond,New York,36085,44822,1304
02/08/2021,New York,New York,36061,77834,3041
02/08/2021,Bronx,New York,36005,112185,4637
02/08/2021,Kings,New York,36047,163321,6962
02/08/2021,Queens,New York,36081,165220,7125
02/08/2021,Richmond,New York,36085,45088,1309
02/09/2021,New York,New York,36061,78354,3053
02/09/2021,Bronx,New York,36005,113057,4648
02/09/2021,Kings,New York,36047,164403,6986
02/09/2021,Queens,New York,36081,166215,7146
02/09/2021,Richmond,New York,36085,45332,1312
02/10/2021,New York,New York,36061,78920,3061
02/10/2021,Bronx,New York,36005,113922,4669
02/10/2021,Kings,New York,36047,165461,7007
02/10/2021,Queens,New York,36081,167220,7169
02/10/2021,Richmond,New York,36085,45605,1317
02/11/2021,New York,New York,36061,79470,3074
02/11/2021,Bronx,New York,36005,114654,4691
02/11/2021,Kings,New York,36047,166395,7037
02/11/2021,Queens,New York,36081,168188,7194
02/11/2021,Richmond,New York,36085,45830,1322
02/12/2021,New York,New York,36061,79963,3084
02/12/2021,Bronx,New York,36005,115384,4704
02/12/2021,Kings,New York,36047,167328,7063
02/12/2021,Queens,New York,36081,169118,7220
02/12/2021,Richmond,New York,36085,46061,1328
02/13/2021,New York,New York,36061,80240,3095
02/13/2021,Bronx,New York,36005,115806,4718
02/13/2021,Kings,New York,36047,167994,7088
02/13/2021,Queens,New York,36081,169822,7245
02/13/2021,Richmond,New York,36085,46198,1333
02/14/2021,New York,New York,36061,80486,3110
02/14/2021,Bronx,New York,36005,116169,4731
02/14/2021,Kings,New York,36047,168577,7116
02/14/2021,Queens,New York,36081,170398,7264
02/14/2021,Richmond,New York,36085,46312,1336
02/15/2021,New York,New York,36061,80854,3124
02/15/2021,Bronx,New York,36005,116688,4747
02/15/2021,Kings,New York,36047,169424,7142
02/15/2021,Queens,New York,36081,171259,7286
02/15/2021,Richmond,New York,36085,46543,1340
02/16/2021,New York,New York,36061,81463,3130
02/16/2021,Bronx,New York,36005,117469,4764
02/16/2021,Kings,New York,36047,170529,7174
02/16/2021,Queens,New York,36081,172269,7313
02/16/2021,Richmond,New York,36085,46729,1343
02/17/2021,New York,New York,36061,82012,3135
02/17/2021,Bronx,New York,36005,118250,4790
02/17/2021,Kings,New York,36047,171530,7196
02/17/2021,Queens,New York,36081,173169,7338
02/17/2021,Richmond,New York,36085,46924,1346
02/18/2021,New York,New York,36061,82411,3143
02/18/2021,Bronx,New York,36005,118629,4798
02/18/2021,Kings,New York,36047,172123,7216
02/18/2021,Queens,New York,36081,173709,7354
02/18/2021,Richmond,New York,36085,47035,1348
02/19/2021,New York,New York,36061,82871,3154
02/19/2021,Bronx,New York,36005,119243,4807
02/19/2021,Kings,New York,36047,172975,7233
02/19/2021,Queens,New York,36081,174560,7374
02/19/2021,Richmond,New York,36085,47260,1348
02/20/2021,New York,New York,36061,83213,3163
02/20/2021,Bronx,New York,36005,119741,4827
02/20/2021,Kings,New York,36047,173642,7252
02/20/2021,Queens,New York,36081,175327,7388
02/20/2021,Richmond,New York,36085,47427,1355
02/21/2021,New York,New York,36061,83512,3168
02/21/2021,Bronx,New York,36005,120090,4845
02/21/2021,Kings,New York,36047,174423,7267
02/21/2021,Queens,New York,36081,175983,7405
02/21/2021,Richmond,New York,36085,47575,1358
02/22/2021,New York,New York,36061,84041,3179
02/22/2021,Bronx,New York,36005,120814,4857
02/22/2021,Kings,New York,36047,175509,7294
02/22/2021,Queens,New York,36081,176935,7421
02/22/2021,Richmond,New York,36085,47799,1363
02/23/2021,New York,New York,36061,84565,3189
02/23/2021,Bronx,New York,36005,121520,4875
02/23/2021,Kings,New York,36047,176562,7314
02/23/2021,Queens,New York,36081,177831,7441
02/23/2021,Richmond,New York,36085,47993,1365
02/24/2021,New York,New York,36061,85123,3209
02/24/2021,Bronx,New York,36005,122210,4889
02/24/2021,Kings,New York,36047,177550,7337
02/24/2021,Queens,New York,36081,178740,7456
02/24/2021,Richmond,New York,36085,48204,1373
02/25/2021,New York,New York,36061,85625,3218
02/25/2021,Bronx,New York,36005,122910,4907
02/25/2021,Kings,New York,36047,178534,7358
02/25/2021,Queens,New York,36081,179659,7473
02/25/2021,Richmond,New York,36085,48465,1376
02/26/2021,New York,New York,36061,86111,3235
02/26/2021,Bronx,New York,36005,123541,4918
02/26/2021,Kings,New York,36047,179454,7372
02/26/2021,Queens,New York,36081,180506,7495
02/26/2021,Richmond,New York,36085,48674,1380
02/27/2021,New York,New York,36061,86351,3242
02/27/2021,Bronx,New York,36005,123906,4925
02/27/2021,Kings,New York,36047,180025,7400
02/27/2021,Queens,New York,36081,181084,7514
02/27/2021,Richmond,New York,36085,48809,1382
02/28/2021,New York,New York,36061,86588,3252
02/28/2021,Bronx,New York,36005,124222,4935
02/28/2021,Kings,New York,36047,180700,7422
02/28/2021,Queens,New York,36081,181617,7535
